Point ID,SegFac Code,CI Survey Name,Start Date,Station Number,Original Station Number,GIS Processed Chainage (ft), CIS ON/OFF Inspection Date/Time, CIS Static Inspection Date/Time,Native Start Date,CIS Structure P/S Uncompensated,CIS Structure IRF Uncompensated,CIS Structure P/S,CIS Structure IRF,CIS Native P/S,CIS Structure P/S Reading Date/Time,CIS Structure IRF Reading Date/Time,CIS Structure Static  Reading Date/Time,Plot This Point,Is Gps Time,Latitude,Longitude,Survey Remarks,Series,Surveyor,Vendor,Allegro Survey Cycle On Time,Allegro Survey Cycle Off Time,Survey Purpose,Survey Type,Survey Interval
2918,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3250+23.98,12+60,,7/22/2021 09:55:59 AM,,,,,-1.631,-0.753,,7/22/2021 09:55:59 AM,7/22/2021 09:56:00 AM,,True,True,41.0741539,-79.23190308,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
2919,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3250+31.71,12+65,,7/22/2021 09:55:59 AM,,,,,-1.631,-0.753,,7/22/2021 09:55:59 AM,7/22/2021 09:56:00 AM,,True,True,41.07415771,-79.23187256,CORN FIELD,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
2920,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3250+35.48,12+70,,7/22/2021 09:56:11 AM,,,,,-1.633,-0.803,,7/22/2021 09:56:11 AM,7/22/2021 09:56:08 AM,,True,True,41.07415771,-79.2318573,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
2921,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3250+39.45,12+75,,7/22/2021 09:56:11 AM,,,,,-1.633,-0.819,,7/22/2021 09:56:11 AM,7/22/2021 09:56:12 AM,,True,True,41.07416153,-79.23184204,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
2922,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3250+45.31,12+80,,7/22/2021 09:56:11 AM,,,,,-1.633,-0.819,,7/22/2021 09:56:11 AM,7/22/2021 09:56:12 AM,,True,True,41.07416534,-79.23181915,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
2923,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3250+49.07,12+85,,7/22/2021 09:56:15 AM,,,,,-2.832,-0.844,,7/22/2021 09:56:15 AM,7/22/2021 09:56:16 AM,,True,True,41.07416534,-79.23180389,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
2924,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3250+52.84,12+90,,7/22/2021 09:56:15 AM,,,,,-2.832,-0.844,,7/22/2021 09:56:15 AM,7/22/2021 09:56:16 AM,,True,True,41.07416534,-79.23178864,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
2925,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3250+58.89,12+95,,7/22/2021 09:56:19 AM,,,,,-2.215,-0.844,,7/22/2021 09:56:19 AM,7/22/2021 09:56:16 AM,,True,True,41.07417297,-79.23176575,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
2926,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3250+66.83,13+00,,7/22/2021 09:56:19 AM,,,,,-2.215,-0.877,,7/22/2021 09:56:19 AM,7/22/2021 09:56:20 AM,,True,True,41.0741806,-79.23173523,GRASS,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
2927,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3250+68.72,13+05,,7/22/2021 09:56:23 AM,,,,,-1.645,-0.805,,7/22/2021 09:56:23 AM,7/22/2021 09:56:24 AM,,True,True,41.0741806,-79.2317276,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
2928,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3250+70.81,13+10,,7/22/2021 09:56:27 AM,,,,,-1.654,-0.786,,7/22/2021 09:56:27 AM,7/22/2021 09:56:28 AM,,True,True,41.07418442,-79.23171997,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
2929,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3250+74.78,13+15,,7/22/2021 09:56:27 AM,,,,,-1.654,-0.786,,7/22/2021 09:56:27 AM,7/22/2021 09:56:28 AM,,True,True,41.07418823,-79.23170471,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
2930,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3250+80.83,13+20,,7/22/2021 09:56:27 AM,,,,,-1.654,-0.786,,7/22/2021 09:56:27 AM,7/22/2021 09:56:28 AM,,True,True,41.07419586,-79.23168182,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
2931,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3250+84.80,13+25,,7/22/2021 09:56:31 AM,,,,,-1.435,-0.786,,7/22/2021 09:56:31 AM,7/22/2021 09:56:28 AM,,True,True,41.07419968,-79.23166656,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
2932,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3250+88.77,13+30,,7/22/2021 09:56:31 AM,,,,,-1.435,-0.737,,7/22/2021 09:56:31 AM,7/22/2021 09:56:32 AM,,True,True,41.07420349,-79.23165131,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
2933,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3250+92.74,13+35,,7/22/2021 09:56:31 AM,,,,,-1.435,-0.737,,7/22/2021 09:56:31 AM,7/22/2021 09:56:32 AM,,True,True,41.07420731,-79.23163605,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
2934,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3250+98.80,13+40,,7/22/2021 09:56:35 AM,,,,,-1.293,-0.737,,7/22/2021 09:56:35 AM,7/22/2021 09:56:32 AM,,True,True,41.07421494,-79.23161316,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
2935,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3251+02.77,13+45,,7/22/2021 09:56:35 AM,,,,,-1.293,-0.712,,7/22/2021 09:56:35 AM,7/22/2021 09:56:36 AM,,True,True,41.07421875,-79.2315979,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
2936,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3251+06.54,13+50,,7/22/2021 09:56:35 AM,,,,,-1.293,-0.712,,7/22/2021 09:56:35 AM,7/22/2021 09:56:36 AM,,True,True,41.07421875,-79.23158264,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
2937,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3251+12.59,13+55,,7/22/2021 09:56:39 AM,,,,,-1.326,-0.712,,7/22/2021 09:56:39 AM,7/22/2021 09:56:36 AM,,True,True,41.07422638,-79.23155975,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
2938,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3251+16.56,13+60,,7/22/2021 09:56:39 AM,,,,,-1.326,-0.696,,7/22/2021 09:56:39 AM,7/22/2021 09:56:40 AM,,True,True,41.07423019,-79.23154449,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
2939,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3251+20.53,13+65,,7/22/2021 09:56:39 AM,,,,,-1.326,-0.696,,7/22/2021 09:56:39 AM,7/22/2021 09:56:40 AM,,True,True,41.07423401,-79.23152924,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
2940,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3251+26.39,13+70,,7/22/2021 09:56:43 AM,,,,,-1.366,-0.696,,7/22/2021 09:56:43 AM,7/22/2021 09:56:40 AM,,True,True,41.07423782,-79.23150635,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
2941,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3251+30.36,13+75,,7/22/2021 09:56:43 AM,,,,,-1.366,-0.708,,7/22/2021 09:56:43 AM,7/22/2021 09:56:44 AM,,True,True,41.07424164,-79.23149109,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
2942,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3251+32.44,13+80,,7/22/2021 09:56:43 AM,,,,,-1.366,-0.708,,7/22/2021 09:56:43 AM,7/22/2021 09:56:44 AM,,True,True,41.07424545,-79.23148346,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
2943,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3251+40.18,13+85,,7/22/2021 09:56:47 AM,,,,,-1.304,-0.708,,7/22/2021 09:56:47 AM,7/22/2021 09:56:44 AM,,True,True,41.07424927,-79.23145294,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
2944,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3251+44.15,13+90,,7/22/2021 09:56:47 AM,,,,,-1.304,-0.703,,7/22/2021 09:56:47 AM,7/22/2021 09:56:48 AM,,True,True,41.07425308,-79.23143768,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
2945,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3251+46.24,13+95,,7/22/2021 09:56:47 AM,,,,,-1.304,-0.703,,7/22/2021 09:56:47 AM,7/22/2021 09:56:48 AM,,True,True,41.0742569,-79.23143005,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
2946,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3251+50.21,14+00,,7/22/2021 09:56:51 AM,,,,,-1.369,-0.703,,7/22/2021 09:56:51 AM,7/22/2021 09:56:48 AM,,True,True,41.07426071,-79.23141479,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
2947,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3251+57.94,14+05,,7/22/2021 09:56:51 AM,,,,,-1.369,-0.703,,7/22/2021 09:56:51 AM,7/22/2021 09:56:52 AM,,True,True,41.07426453,-79.23138428,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
2948,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3251+60.03,14+10,,7/22/2021 09:56:51 AM,,,,,-1.369,-0.703,,7/22/2021 09:56:51 AM,7/22/2021 09:56:52 AM,,True,True,41.07426834,-79.23137665,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
2949,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3251+64.00,14+15,,7/22/2021 09:56:55 AM,,,,,-1.493,-0.703,,7/22/2021 09:56:55 AM,7/22/2021 09:56:52 AM,,True,True,41.07427216,-79.23136139,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
2950,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3251+69.86,14+20,,7/22/2021 09:56:55 AM,,,,,-1.493,-0.697,,7/22/2021 09:56:55 AM,7/22/2021 09:56:56 AM,,True,True,41.07427597,-79.2313385,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
2951,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3251+75.71,14+25,,7/22/2021 09:56:55 AM,,,,,-1.493,-0.697,,7/22/2021 09:56:55 AM,7/22/2021 09:56:56 AM,,True,True,41.07427979,-79.23131561,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
2952,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3251+79.68,14+30,,7/22/2021 09:56:59 AM,,,,,-1.744,-0.681,,7/22/2021 09:56:59 AM,7/22/2021 09:57:00 AM,,True,True,41.0742836,-79.23130035,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
2953,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3251+83.65,14+35,,7/22/2021 09:57:03 AM,,,,,-1.975,-0.662,,7/22/2021 09:57:03 AM,7/22/2021 09:57:04 AM,,True,True,41.07428741,-79.2312851,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
2954,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3251+89.50,14+40,,7/22/2021 09:57:07 AM,,,,,-2.101,-0.662,,7/22/2021 09:57:07 AM,7/22/2021 09:57:04 AM,,True,True,41.07429123,-79.23126221,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
2955,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3251+93.27,14+45,,7/22/2021 09:57:07 AM,,,,,-2.101,-0.676,,7/22/2021 09:57:07 AM,7/22/2021 09:57:08 AM,,True,True,41.07429123,-79.23124695,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
2956,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3251+98.92,14+50,,7/22/2021 09:57:11 AM,,,,,-2.209,-0.709,,7/22/2021 09:57:11 AM,7/22/2021 09:57:12 AM,,True,True,41.07429123,-79.23122406,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
2957,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3252+02.89,14+55,,7/22/2021 09:57:15 AM,,,,,-2.314,-0.709,,7/22/2021 09:57:15 AM,7/22/2021 09:57:12 AM,,True,True,41.07429504,-79.2312088,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
2958,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3252+06.86,14+60,,7/22/2021 09:57:19 AM,,,,,-2.456,-0.746,,7/22/2021 09:57:19 AM,7/22/2021 09:57:16 AM,,True,True,41.07429886,-79.23119354,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
2959,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3252+12.71,14+65,,7/22/2021 09:57:19 AM,,,,,-2.456,-0.819,,7/22/2021 09:57:19 AM,7/22/2021 09:57:20 AM,,True,True,41.07430267,-79.23117065,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
2960,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3252+16.68,14+70,,7/22/2021 09:57:27 AM,,,,,-2.893,-0.905,,7/22/2021 09:57:27 AM,7/22/2021 09:57:28 AM,,True,True,41.07430649,-79.2311554,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
2961,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3252+20.65,14+75,,7/22/2021 09:57:35 AM,,,,,-3.424,-0.909,,7/22/2021 09:57:35 AM,7/22/2021 09:57:32 AM,,True,True,41.0743103,-79.23114014,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
2962,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3252+24.62,14+80,,7/22/2021 09:57:35 AM,,,,,-3.424,-0.968,,7/22/2021 09:57:35 AM,7/22/2021 09:57:36 AM,,True,True,41.07431412,-79.23112488,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
2963,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3252+28.59,14+85,,7/22/2021 09:57:39 AM,,,,,-4.578,-1.063,,7/22/2021 09:57:39 AM,7/22/2021 09:57:40 AM,,True,True,41.07431793,-79.23110962,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
2964,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3252+34.24,14+90,,7/22/2021 09:57:43 AM,,,,,-5.164,-1.054,,7/22/2021 09:57:43 AM,7/22/2021 09:57:44 AM,,True,True,41.07431793,-79.23108673,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
2965,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3252+38.42,14+95,,7/22/2021 09:57:47 AM,,,,,-3.637,-0.995,,7/22/2021 09:57:47 AM,7/22/2021 09:57:48 AM,,True,True,41.07432556,-79.23107147,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
2966,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3252+42.39,15+00,,7/22/2021 09:57:47 AM,,,,,-3.637,-0.995,,7/22/2021 09:57:47 AM,7/22/2021 09:57:48 AM,,True,True,41.07432938,-79.23105621,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
2967,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3252+46.36,15+05,,7/22/2021 09:57:51 AM,,,,,-3.042,-0.923,,7/22/2021 09:57:51 AM,7/22/2021 09:57:52 AM,,True,True,41.07433319,-79.23104095,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
2968,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3252+52.21,15+10,,7/22/2021 09:57:55 AM,,,,,-2.741,-0.863,,7/22/2021 09:57:55 AM,7/22/2021 09:57:56 AM,,True,True,41.07433701,-79.23101807,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
2969,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3252+55.98,15+15,,7/22/2021 09:57:59 AM,,,,,-2.535,-0.863,,7/22/2021 09:57:59 AM,7/22/2021 09:57:56 AM,,True,True,41.07433701,-79.23100281,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
2970,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3252+61.83,15+20,,7/22/2021 09:57:59 AM,,,,,-2.535,-0.842,,7/22/2021 09:57:59 AM,7/22/2021 09:58:00 AM,,True,True,41.07434082,-79.23097992,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
2971,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3252+65.60,15+25,,7/22/2021 09:58:03 AM,,,,,-2.444,-0.777,,7/22/2021 09:58:03 AM,7/22/2021 09:58:04 AM,,True,True,41.07434082,-79.23096466,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
2972,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3252+69.57,15+30,,7/22/2021 09:58:07 AM,,,,,-2.345,-0.782,,7/22/2021 09:58:07 AM,7/22/2021 09:58:08 AM,,True,True,41.07434464,-79.2309494,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
2973,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3252+75.42,15+35,,7/22/2021 09:58:11 AM,,,,,-2.301,-0.784,,7/22/2021 09:58:11 AM,7/22/2021 09:58:12 AM,,True,True,41.07434845,-79.23092651,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
2974,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3252+79.19,15+40,,7/22/2021 09:58:11 AM,,,,,-2.301,-0.784,,7/22/2021 09:58:11 AM,7/22/2021 09:58:12 AM,,True,True,41.07434845,-79.23091125,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
2975,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3252+83.16,15+45,,7/22/2021 09:58:15 AM,,,,,-2.298,-0.787,,7/22/2021 09:58:15 AM,7/22/2021 09:58:16 AM,,True,True,41.07435226,-79.230896,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
2976,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3252+87.13,15+50,,7/22/2021 09:58:19 AM,,,,,-2.267,-0.787,,7/22/2021 09:58:19 AM,7/22/2021 09:58:16 AM,,True,True,41.07435608,-79.23088074,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
2977,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3252+93.18,15+55,,7/22/2021 09:58:23 AM,,,,,-2.281,-0.811,,7/22/2021 09:58:23 AM,7/22/2021 09:58:24 AM,,True,True,41.07436371,-79.23085785,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
2978,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3252+97.36,15+60,,7/22/2021 09:58:27 AM,,,,,-2.299,-0.838,,7/22/2021 09:58:27 AM,7/22/2021 09:58:28 AM,,True,True,41.07437134,-79.23084259,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
2979,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3253+01.33,15+65,,7/22/2021 09:58:31 AM,,,,,-2.308,-0.838,,7/22/2021 09:58:31 AM,7/22/2021 09:58:28 AM,,True,True,41.07437515,-79.23082733,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
2980,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3253+05.30,15+70,,7/22/2021 09:58:35 AM,,,,,-2.309,-0.830,,7/22/2021 09:58:35 AM,7/22/2021 09:58:32 AM,,True,True,41.07437897,-79.23081207,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
2981,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3253+08.86,15+75,,7/22/2021 09:58:35 AM,,,,,-2.309,-0.837,,7/22/2021 09:58:35 AM,7/22/2021 09:58:36 AM,,True,True,41.07437515,-79.23079681,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
2982,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3253+12.83,15+80,,7/22/2021 09:58:39 AM,,,,,-2.298,-0.827,,7/22/2021 09:58:39 AM,7/22/2021 09:58:40 AM,,True,True,41.07437897,-79.23078156,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
2983,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3253+16.80,15+85,,7/22/2021 09:58:39 AM,,,,,-2.298,-0.827,,7/22/2021 09:58:39 AM,7/22/2021 09:58:40 AM,,True,True,41.07438278,-79.2307663,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
2984,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3253+22.86,15+90,,7/22/2021 09:58:43 AM,,,,,-2.291,-0.815,,7/22/2021 09:58:43 AM,7/22/2021 09:58:44 AM,,True,True,41.07439041,-79.23074341,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
2985,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3253+28.51,15+95,,7/22/2021 09:58:47 AM,,,,,-2.269,-0.801,,7/22/2021 09:58:47 AM,7/22/2021 09:58:48 AM,,True,True,41.07439041,-79.23072052,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
2986,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3253+32.48,16+00,,7/22/2021 09:58:51 AM,,,,,-2.268,-0.793,,7/22/2021 09:58:51 AM,7/22/2021 09:58:52 AM,,True,True,41.07439423,-79.23070526,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
2987,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3253+34.57,16+05,,7/22/2021 09:58:55 AM,,,,,-2.237,-0.756,,7/22/2021 09:58:55 AM,7/22/2021 09:58:56 AM,,True,True,41.07439804,-79.23069763,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
2988,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3253+40.62,16+10,,7/22/2021 09:58:55 AM,,,,,-2.237,-0.756,,7/22/2021 09:58:55 AM,7/22/2021 09:58:56 AM,,True,True,41.07440567,-79.23067474,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
2989,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3253+44.80,16+15,,7/22/2021 09:58:59 AM,,,,,-2.193,-0.756,,7/22/2021 09:58:59 AM,7/22/2021 09:58:56 AM,,True,True,41.0744133,-79.23065948,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
2990,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3253+48.76,16+20,,7/22/2021 09:58:59 AM,,,,,-2.193,-0.699,,7/22/2021 09:58:59 AM,7/22/2021 09:59:00 AM,,True,True,41.07441711,-79.23064423,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
2991,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3253+50.85,16+25,,7/22/2021 09:58:59 AM,,,,,-2.193,-0.699,,7/22/2021 09:58:59 AM,7/22/2021 09:59:00 AM,,True,True,41.07442093,-79.2306366,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
2992,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3253+56.71,16+30,,7/22/2021 09:59:03 AM,,,,,-2.406,-0.699,,7/22/2021 09:59:03 AM,7/22/2021 09:59:00 AM,,True,True,41.07442474,-79.23061371,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
2993,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3253+62.56,16+35,,7/22/2021 09:59:03 AM,,,,,-2.406,-0.687,,7/22/2021 09:59:03 AM,7/22/2021 09:59:04 AM,,True,True,41.07442856,-79.23059082,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
2994,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3253+68.41,16+40,,7/22/2021 09:59:07 AM,,,,,-2.620,-0.663,,7/22/2021 09:59:07 AM,7/22/2021 09:59:08 AM,,True,True,41.07443237,-79.23056793,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
2995,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3253+72.18,16+45,,7/22/2021 09:59:11 AM,,,,,-2.747,-0.672,,7/22/2021 09:59:11 AM,7/22/2021 09:59:12 AM,,True,True,41.07443237,-79.23055267,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
2996,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3253+77.83,16+50,,7/22/2021 09:59:11 AM,,,,,-2.747,-0.672,,7/22/2021 09:59:11 AM,7/22/2021 09:59:12 AM,,True,True,41.07443237,-79.23052979,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
2997,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3253+82.00,16+55,,7/22/2021 09:59:15 AM,,,,,-2.778,-0.658,,7/22/2021 09:59:15 AM,7/22/2021 09:59:16 AM,,True,True,41.07444,-79.23051453,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
2998,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3253+85.97,16+60,,7/22/2021 09:59:19 AM,,,,,-2.872,-0.739,,7/22/2021 09:59:19 AM,7/22/2021 09:59:20 AM,,True,True,41.07444382,-79.23049927,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
